id,client_id,responsible_id,responsible_name,program_id,product_id,product_name,quantity_start,start_date,duration_reference_days,pv_per_unit,price_public_per_unit,quantite_label,note_metier,active,created_at,updated_at
4724d481-5903-49b6-b2c4-59105fa062c3,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-04-07,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-07T13:41:26.181534+00:00,2026-04-07T13:41:26.181534+00:00
03aa144f-ff6a-44bc-9625-81a7ca9dde2f,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-07,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-07T13:41:37.017833+00:00,2026-04-07T13:41:37.017833+00:00
fc5d36d4-18b2-41ad-84df-847dfa7defde,edd819e7-8a2e-4d45-b3dd-f6c23f5f8be5,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,multifibres,Boisson multifibres,1,2026-04-07,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-04-07T13:41:40.616455+00:00,2026-04-07T13:41:40.616455+00:00
6288eeb4-bd25-48e0-956e-3da9f321f5a5,ab00262a-3cc5-4a29-9cba-4a9bfffc9d16,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,2,2026-03-29,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-07T13:51:09.001695+00:00,2026-04-07T13:51:09.001695+00:00
91d04018-8f06-47dc-8e03-16d44aa4aa57,ab00262a-3cc5-4a29-9cba-4a9bfffc9d16,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-25,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-07T13:51:47.639173+00:00,2026-04-07T13:51:47.639173+00:00
95da353d-7dcf-4290-b0da-8a545bc87946,ab00262a-3cc5-4a29-9cba-4a9bfffc9d16,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-25,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-07T13:51:55.148694+00:00,2026-04-07T13:51:55.148694+00:00
499641ee-175e-4fa6-8443-4aedac8fcc2c,13375fb6-d740-44ec-83fb-6438a719950f,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-16,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-07T14:12:12.525773+00:00,2026-04-07T14:12:12.525773+00:00
66101229-ae41-4c34-9170-a37aab351081,13375fb6-d740-44ec-83fb-6438a719950f,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-16,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-07T13:55:59.707599+00:00,2026-04-07T13:55:59.707599+00:00
caa8b80d-7410-4cc4-84ae-69ae1fde0902,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2026-03-08,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-07T14:14:14.275916+00:00,2026-04-07T14:14:14.275916+00:00
445ea0fd-6487-4335-9ba8-854b7217cf47,13375fb6-d740-44ec-83fb-6438a719950f,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,2,2026-04-10,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-07T13:55:53.927527+00:00,2026-04-07T13:55:53.927527+00:00
fa18e24b-912d-4a91-9c43-bf846793f3e9,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-04-10,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-07T14:24:52.462952+00:00,2026-04-07T14:24:52.462952+00:00
86f2c583-1fcc-40aa-8ba7-d4e45d0b5454,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,multifibres,Boisson multifibres,1,2026-04-10,30,22.95,43.5,30 doses,Reference simple de 30 jours.,true,2026-04-07T14:25:10.152271+00:00,2026-04-07T14:25:10.152271+00:00
55cd537c-a492-42a2-97c7-0d5656436d4a,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-10,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-07T14:27:17.006184+00:00,2026-04-07T14:27:17.006184+00:00
08c1bab9-33a8-4249-8435-db97d6d433ac,ebe0074c-a027-43ac-94bf-8ed4aaefd245,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-04-02,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-07T12:34:54.134676+00:00,2026-04-07T12:34:54.134676+00:00
37765516-62dd-469c-961c-f6fd895121c3,512c149f-ebb0-40f4-986f-298dcb83d4c4,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-04-16,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-04T15:24:46.105913+00:00,2026-04-04T15:24:46.105913+00:00
c1674590-feae-4536-8375-799d2f824953,ebe0074c-a027-43ac-94bf-8ed4aaefd245,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-02,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-07T12:34:54.134676+00:00,2026-04-07T12:34:54.134676+00:00
f1f36a85-26d6-413c-8d17-6b15de150fd0,ebe0074c-a027-43ac-94bf-8ed4aaefd245,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-04-02,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-07T12:34:54.134676+00:00,2026-04-07T12:34:54.134676+00:00
6681f093-8613-456f-a996-15247a51f2c0,143f248c-7a1d-49e4-9b09-ca1d59db52e1,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-28,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-07T15:14:01.883845+00:00,2026-04-07T15:14:01.883845+00:00
3a95772c-e5a5-419e-a5d9-67d3fe599310,143f248c-7a1d-49e4-9b09-ca1d59db52e1,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-28,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-07T15:14:11.752724+00:00,2026-04-07T15:14:11.752724+00:00
04de0d92-208a-4b24-8619-83489dff5833,143f248c-7a1d-49e4-9b09-ca1d59db52e1,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-03-16,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-07T15:16:18.99739+00:00,2026-04-07T15:16:18.99739+00:00
91835fcc-c371-4454-83d8-c3fe5ba9fdfe,143f248c-7a1d-49e4-9b09-ca1d59db52e1,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-03-16,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-07T15:16:24.714353+00:00,2026-04-07T15:16:24.714353+00:00
25b0dd8a-103f-4b1c-8c50-8936eff782d7,fdedca62-eaa2-4b14-b7da-08742ea4953f,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,aloe-vera,Boisson Aloe Vera,1,2023-06-21,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-08T05:51:15.171497+00:00,2026-04-08T05:51:15.171497+00:00
e89f9b2e-6ab2-46fe-8a36-4081651d89c5,fdedca62-eaa2-4b14-b7da-08742ea4953f,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,the-51g,Boisson instantanee a base de the 51 g,1,2023-06-21,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-08T05:51:15.171497+00:00,2026-04-08T05:51:15.171497+00:00
321a65f7-6cf2-489f-80da-cbd5211cd91b,fdedca62-eaa2-4b14-b7da-08742ea4953f,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,formula-1,Formula 1,1,2023-06-21,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-08T05:51:15.171497+00:00,2026-04-08T05:51:15.171497+00:00
353265bf-f5b1-4ae8-9377-58b5ea245a39,fdedca62-eaa2-4b14-b7da-08742ea4953f,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,pdm,Melange pour boisson proteinee,1,2023-06-21,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-08T05:51:15.171497+00:00,2026-04-08T05:51:15.171497+00:00
e8075050-7bc9-44f2-a9e3-3c0824ec4a39,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,phyto-brule-graisse,Phyto Complete,1,2026-04-10,30,38.15,90,60 gelules,Reference simple de 30 jours.,true,2026-04-14T09:17:59.111215+00:00,2026-04-14T09:17:59.111215+00:00
df08beb6-4c4d-4e9a-91a1-dbd2b1b6f282,f9ba183c-4be9-4736-a529-efa2dc7020bf,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-10,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-07T14:14:07.943002+00:00,2026-04-07T14:14:07.943002+00:00
2c6e98e7-00ae-4a7f-b5f8-bee74e40c93c,e8d12a20-0e39-4110-b290-750db627eaad,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-04-09,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-14T09:25:00.556524+00:00,2026-04-14T09:25:00.556524+00:00
18fb816a-0b7a-4a68-815c-81c7891987b8,e8d12a20-0e39-4110-b290-750db627eaad,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-09,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-14T09:25:14.88238+00:00,2026-04-14T09:25:14.88238+00:00
8fcf18eb-7ed9-4796-8919-d69a5c32915e,d49fa503-f9c2-48c5-8559-57200c10e0d9,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-14,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-14T14:52:57.647889+00:00,2026-04-14T14:52:57.647889+00:00
c637ef54-e945-4ab3-a0d0-055ab711815f,d49fa503-f9c2-48c5-8559-57200c10e0d9,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-14,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-14T14:52:57.647889+00:00,2026-04-14T14:52:57.647889+00:00
4f7f9893-143a-4f5e-8e69-0dbfbbe00af5,85dd2bac-a429-4d80-9d2c-12f957667bea,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-02-27,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-16T08:11:10.324069+00:00,2026-04-16T08:11:10.324069+00:00
e2453cb8-3854-48b4-91d5-038866cce685,85dd2bac-a429-4d80-9d2c-12f957667bea,2c6653c6-525a-48b7-8965-ee8439bf1798,Prisca et Alex,premium,formula-1,Formula 1,1,2026-02-27,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T08:11:10.324069+00:00,2026-04-16T08:11:10.324069+00:00
285a1c5e-6de9-4b8a-bdf4-2b109c34d83e,254e5a53-4238-4b9a-8534-aba8f1039910,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,formula-1,Formula 1,1,2026-03-26,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T14:15:49.488913+00:00,2026-04-16T14:15:49.488913+00:00
832bc8f7-8604-43cf-9f59-1e413d84848f,254e5a53-4238-4b9a-8534-aba8f1039910,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,pdm,Melange pour boisson proteinee,1,2026-03-26,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-16T14:15:49.488913+00:00,2026-04-16T14:15:49.488913+00:00
54cb34fb-f308-49cb-a60a-51a5ae58f98f,f09b3dc7-9d86-4e51-a344-e5d5256bfff7,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,formula-1,Formula 1,1,2026-04-16,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T14:51:11.427246+00:00,2026-04-16T14:51:11.427246+00:00
66e51ca0-c22c-45b2-9525-31de2acf83a2,f09b3dc7-9d86-4e51-a344-e5d5256bfff7,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-16,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-16T14:51:11.427246+00:00,2026-04-16T14:51:11.427246+00:00
6803943b-864b-44fd-a91a-45a0d46f8b78,f09b3dc7-9d86-4e51-a344-e5d5256bfff7,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-16,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-16T14:51:11.427246+00:00,2026-04-16T14:51:11.427246+00:00
8d4e65ec-cf3c-480d-93d0-7c12a8b15547,dd508019-bab1-4304-9ed1-795e7202e889,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,formula-1,Formula 1,1,2026-04-16,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T14:51:11.451818+00:00,2026-04-16T14:51:11.451818+00:00
5426db86-8561-40b6-88b7-27df57ae5d6a,dd508019-bab1-4304-9ed1-795e7202e889,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-04-16,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-16T14:51:11.451818+00:00,2026-04-16T14:51:11.451818+00:00
d2fa42dd-1bd2-4ee3-abf4-4b1c3db462af,dd508019-bab1-4304-9ed1-795e7202e889,f5285ea5-9521-4e0d-8e09-523e310c494f,Mandy,premium,aloe-vera,Boisson Aloe Vera,1,2026-04-16,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-16T14:51:11.451818+00:00,2026-04-16T14:51:11.451818+00:00
84b14e98-5e04-4b60-9871-a2aaf8d4d2db,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-10,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-16T16:49:49.843786+00:00,2026-04-16T16:49:49.843786+00:00
585e7b1e-300d-4933-a10e-76df6b1b918f,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-03-10,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T16:49:49.843786+00:00,2026-04-16T16:49:49.843786+00:00
50321fd7-c681-40a7-9b98-d569089f6418,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-10,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-16T16:49:49.843786+00:00,2026-04-16T16:49:49.843786+00:00
3151ea40-6296-466e-8b49-ca53c957795d,04361985-439c-40a6-a584-5627b3e4b94b,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,pdm,Melange pour boisson proteinee,1,2026-03-10,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-16T16:49:49.843786+00:00,2026-04-16T16:49:49.843786+00:00
68508f78-ad30-4efc-b1e3-abd185f0b840,760ca664-63fe-4282-8143-bc4de330bb16,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,the-51g,Boisson instantanee a base de the 51 g,1,2026-03-10,21,19.95,41,51 g,"Meme logique terrain que l'aloe : au-dela de 21 jours, la routine n'a pas ete tenue.",true,2026-04-16T20:04:42.667439+00:00,2026-04-16T20:04:42.667439+00:00
308e0c39-84ce-4aa6-83eb-b20fd4da04d5,760ca664-63fe-4282-8143-bc4de330bb16,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,formula-1,Formula 1,1,2026-03-10,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T20:04:42.667439+00:00,2026-04-16T20:04:42.667439+00:00
1a4ec1ce-4aa2-4fa7-be61-2b16e3123981,760ca664-63fe-4282-8143-bc4de330bb16,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,premium,aloe-vera,Boisson Aloe Vera,1,2026-03-10,21,24.95,54.5,473 ml,"Dans le suivi, au-dela de 21 jours on considere l'hydratation comme mal tenue.",true,2026-04-16T20:04:42.667439+00:00,2026-04-16T20:04:42.667439+00:00
b172cec5-846c-4c15-9ef5-b80fc658dc9b,d49fa503-f9c2-48c5-8559-57200c10e0d9,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-04-14,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T20:15:51.61934+00:00,2026-04-16T20:15:51.61934+00:00
52a08975-4955-4e21-be58-eb4630f47f2a,d49fa503-f9c2-48c5-8559-57200c10e0d9,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,pdm,Melange pour boisson proteinee,1,2026-04-14,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-16T20:15:59.016697+00:00,2026-04-16T20:15:59.016697+00:00
30544b08-9d00-4524-bfa5-03294154bfc7,97c88603-dc1f-4993-b020-a508fafebf81,656dcf35-4859-4a70-9d20-990104813423,Thomas,premium,formula-1,Formula 1,1,2026-02-26,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-16T20:57:11.666776+00:00,2026-04-16T20:57:11.666776+00:00
9c539735-4f79-47d9-b04e-491e81966b02,4277d7e7-cbc0-4ec7-85cf-d455f5403f22,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,xtra-cal,Xtra-Cal,1,2026-01-27,30,10.25,24.5,30 jours,Repère simple autour du calcium.,true,2026-04-17T05:55:12.623588+00:00,2026-04-17T05:55:12.623588+00:00
c4f52a5a-2e12-4ea1-9347-2255535ed21e,4277d7e7-cbc0-4ec7-85cf-d455f5403f22,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,formula-1,Formula 1,1,2026-01-27,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-17T05:55:12.623588+00:00,2026-04-17T05:55:12.623588+00:00
5019a76c-51f9-4b7c-823e-d399bfea0ad6,4277d7e7-cbc0-4ec7-85cf-d455f5403f22,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,night-mode,Night Mode,1,2026-01-27,30,31.25,69,30 jours,Repère routine du soir sur 30 jours.,true,2026-04-17T05:55:12.623588+00:00,2026-04-17T05:55:12.623588+00:00
813189f4-fab8-4088-ac20-544291ba1cec,4277d7e7-cbc0-4ec7-85cf-d455f5403f22,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,pdm,Melange pour boisson proteinee,1,2026-01-27,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-17T05:55:12.623588+00:00,2026-04-17T05:55:12.623588+00:00
93f56d9d-8373-403d-9f99-cfe3d07f91d4,013c5496-5061-4197-a316-a7a9721c6d42,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,xtra-cal,Xtra-Cal,1,2026-01-27,30,10.25,24.5,30 jours,Repère simple autour du calcium.,true,2026-04-17T05:55:12.854851+00:00,2026-04-17T05:55:12.854851+00:00
251a37a7-53de-418b-9830-88003085728c,013c5496-5061-4197-a316-a7a9721c6d42,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,formula-1,Formula 1,1,2026-01-27,21,23.95,63.5,21 doses,"En pratique, 1 pot = 21 jours de reference dans le suivi.",true,2026-04-17T05:55:12.854851+00:00,2026-04-17T05:55:12.854851+00:00
c37612cf-ebf6-41fb-8e4c-90c165ca822b,013c5496-5061-4197-a316-a7a9721c6d42,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,night-mode,Night Mode,1,2026-01-27,30,31.25,69,30 jours,Repère routine du soir sur 30 jours.,true,2026-04-17T05:55:12.854851+00:00,2026-04-17T05:55:12.854851+00:00
8fcf0744-428a-411f-9f69-d0a5383dc93b,013c5496-5061-4197-a316-a7a9721c6d42,6e552738-3fe5-4cdb-a4c8-15c5d7dca036,Mélanie,starter,pdm,Melange pour boisson proteinee,1,2026-01-27,42,33,75,42 doses,Reference simple de 1 dose / jour sur 42 jours.,true,2026-04-17T05:55:12.854851+00:00,2026-04-17T05:55:12.854851+00:00
